n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2647390_1,2023-04-01 16:00:00,Coventry City,Stoke City,"H/D&M2,5",2.0895,0.55,0.4785833931562574,1.1492250000000002,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H,1.53,0.75,0.6535947712418301,1.1475,2023-03-31,2023W13
10.0,2713444_1,2023-04-01 15:30:00,RB Leipzig,Mainz,"H/A&P2,5",1.764,0.65,0.5668934240362812,1.1466,2023-04-01,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"H/A&P1,5",1.6380000000000001,0.7,0.6105006105006104,1.1466,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"H/D&P1,5",1.9110000000000003,0.6,0.5232862375719518,1.1466,2023-04-01,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,"H/D&P1,5",2.289,0.5,0.436871996505024,1.1445,2023-04-02,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,D/A&LDEMP,4.9350000000000005,0.2318181818181818,0.20263424518743667,1.1440227272727272,2023-04-02,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"P2,5",1.76,0.65,0.5681818181818182,1.144,2023-03-31,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,H/D,1.43,0.8,0.6993006993006994,1.144,2023-04-02,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"H/A&M4,5",1.4280000000000002,0.8,0.7002801120448179,1.1424,2023-04-01,2023W13
10.0,2703025_1,2023-04-01 15:00:00,Cremonese,Atalanta,"H/D&P3,5",7.612500000000001,0.15,0.13136288998357962,1.1418750000000002,2023-04-01,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,"D/A&M1,5",4.5675,0.25,0.21893814997263272,1.141875,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"D/A&P1,5",1.7535,0.6499999999999999,0.570287995437696,1.1397749999999998,2023-04-01,2023W13
10.0,2703025_1,2023-04-01 15:00:00,Cremonese,Atalanta,"H/A&M3,5",1.7535,0.6499999999999999,0.570287995437696,1.1397749999999998,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&P3,5",3.2550000000000003,0.35,0.3072196620583717,1.13925,2023-03-31,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"P1,5",1.34,0.85,0.7462686567164178,1.139,2023-04-01,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,A,1.68,0.6772727272727272,0.5952380952380952,1.1378181818181818,2023-04-02,2023W13
10.0,2703025_1,2023-04-01 15:00:00,Cremonese,Atalanta,H,4.55,0.25,0.21978021978021978,1.1375,2023-04-01,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,LDEMP,1.71,0.6636363636363636,0.5847953216374269,1.1348181818181817,2023-04-02,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/D&P4,5",5.670000000000001,0.2,0.17636684303350966,1.1340000000000003,2023-03-31,2023W13
10.0,2647387_1,2023-04-02 17:30:00,Newcastle,Manchester United,"H/A&P3,5",3.7800000000000002,0.30000000000000004,0.26455026455026454,1.1340000000000003,2023-04-02,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,"D/A&P3,5",11.340000000000002,0.1,0.08818342151675483,1.1340000000000003,2023-04-01,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"D/A&M2,5",2.2680000000000002,0.5,0.4409171075837742,1.1340000000000001,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,D/A,2.52,0.45,0.3968253968253968,1.1340000000000001,2023-04-02,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"P2,5",1.62,0.7,0.6172839506172839,1.134,2023-04-02,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"H/D&M2,5",2.058,0.55,0.4859086491739553,1.1319000000000001,2023-04-01,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,"P1,5",1.39,0.8136363636363637,0.7194244604316548,1.1309545454545455,2023-04-02,2023W13
10.0,2713444_1,2023-04-01 15:30:00,RB Leipzig,Mainz,A,5.65,0.2,0.17699115044247787,1.1300000000000001,2023-04-01,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,"H/A&M3,5",1.7010000000000003,0.6636363636363636,0.5878894767783656,1.1288454545454547,2023-04-02,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/D&P2,5",2.2575,0.5,0.44296788482835,1.12875,2023-03-31,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"D/A&M4,5",1.3125,0.8590909090909091,0.7619047619047619,1.1275568181818183,2023-04-02,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"M2,5",1.58,0.7136363636363636,0.6329113924050632,1.1275454545454546,2023-04-02,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,"M2,5",1.61,0.7,0.6211180124223602,1.127,2023-04-02,2023W13
10.0,2703030_1,2023-04-02 15:00:00,Spezia,Salernitana,D,3.22,0.35,0.3105590062111801,1.127,2023-04-02,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"D/A&M4,5",1.5015,0.75,0.666000666000666,1.126125,2023-04-01,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,H/A&LDEMP,1.7325,0.6499999999999999,0.5772005772005773,1.1261249999999998,2023-04-02,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"D/A&M4,5",2.1525,0.5227272727272727,0.4645760743321719,1.1251704545454544,2023-04-02,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"P3,5",2.5,0.45,0.4,1.125,2023-04-02,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"M0,5",22.5,0.05,0.044444444444444446,1.125,2023-04-02,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"P2,5",1.73,0.6499999999999999,0.5780346820809249,1.1244999999999998,2023-04-01,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"D/A&M2,5",2.3729999999999998,0.4727272727272727,0.4214075010535188,1.121781818181818,2023-04-02,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"H/D&M3,5",1.8690000000000002,0.6,0.5350454788657035,1.1214000000000002,2023-04-02,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H/A,1.18,0.95,0.8474576271186441,1.1209999999999998,2023-03-31,2023W13
10.0,2703029_1,2023-04-01 20:45:00,Juventus,Hellas Verone,H/D&LDEM,2.4885,0.44999999999999996,0.40184850311432585,1.119825,2023-04-01,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,"H/A&P3,5",2.4885,0.45,0.40184850311432585,1.119825,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,LDEM,1.81,0.6181818181818182,0.5524861878453039,1.1189090909090909,2023-04-01,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,H,7.45,0.15000000000000002,0.1342281879194631,1.1175000000000002,2023-04-01,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,"H/A&P1,5",1.596,0.7,0.6265664160401002,1.1172,2023-04-02,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"D/A&M3,5",1.554,0.7181818181818183,0.6435006435006435,1.1160545454545456,2023-04-02,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,H/A,1.24,0.9,0.8064516129032259,1.1159999999999999,2023-04-02,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,H/A,1.24,0.9,0.8064516129032259,1.1159999999999999,2023-04-01,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,"H/A&M1,5",4.4625,0.25,0.22408963585434172,1.115625,2023-04-01,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"P1,5",1.29,0.8636363636363636,0.7751937984496123,1.1140909090909092,2023-04-02,2023W13
10.0,2647375_1,2023-04-01 13:30:00,Manchester City,Liverpool,H/A&LDEM,2.2260000000000004,0.5,0.44923629829290196,1.1130000000000002,2023-04-01,2023W13
10.0,2647375_1,2023-04-01 13:30:00,Manchester City,Liverpool,"H/A&P3,5",2.7825,0.4,0.35938903863432164,1.113,2023-04-01,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,H/D&LDEM,2.7825,0.4,0.35938903863432164,1.113,2023-04-02,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,"H/D&P2,5",2.604,0.42727272727272725,0.38402457757296465,1.1126181818181817,2023-04-01,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/A&P1,5",1.5855000000000001,0.7,0.630715862503942,1.10985,2023-03-31,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"H/A&M4,5",1.3860000000000001,0.8,0.7215007215007214,1.1088000000000002,2023-04-01,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"M2,5",1.29,0.8590909090909091,0.7751937984496123,1.1082272727272728,2023-03-31,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"D/A&P1,5",1.6695000000000002,0.6636363636363636,0.5989817310572026,1.1079409090909091,2023-04-01,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"H/D&M2,5",2.2155,0.5,0.45136538027533285,1.10775,2023-04-01,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"P1,5",1.23,0.9,0.8130081300813008,1.107,2023-03-31,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"D/A&M1,5",5.932500000000001,0.18636363636363634,0.16856300042140748,1.1056022727272727,2023-04-02,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,LDEMP,1.7,0.65,0.5882352941176471,1.105,2023-04-02,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,H,3.15,0.35,0.31746031746031744,1.1025,2023-04-02,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"H/D&M1,5",4.41,0.25,0.22675736961451246,1.1025,2023-04-01,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,"H/A&P1,5",1.5750000000000002,0.7,0.6349206349206349,1.1025,2023-04-02,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,"H/D&M1,5",5.5125,0.2,0.18140589569160998,1.1025,2023-04-02,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"H/D&P4,5",11.025,0.1,0.09070294784580499,1.1025,2023-04-01,2023W13
10.0,2647378_1,2023-04-01 16:00:00,Cardiff City,Swansea,D/A&LDEM,2.5515000000000003,0.4318181818181818,0.39192631785224374,1.101784090909091,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"P5,5",11.0,0.1,0.09090909090909091,1.1,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"M0,5",11.0,0.1,0.09090909090909091,1.1,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"H/A&M4,5",1.4489999999999998,0.759090909090909,0.6901311249137336,1.0999227272727272,2023-04-02,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,"H/A&P2,5",2.5725000000000002,0.42727272727272725,0.3887269193391642,1.099159090909091,2023-04-02,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"H/A&M3,5",1.6905000000000001,0.65,0.5915409642117716,1.0988250000000002,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"P1,5",1.22,0.9,0.819672131147541,1.098,2023-04-01,2023W13
10.0,2713300_1,2023-04-01 21:00:00,Rennes,Lens,H/D&LDEMP,2.8350000000000004,0.38636363636363635,0.3527336860670193,1.0953409090909092,2023-04-01,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,"H/A&M4,5",1.4595,0.75,0.6851661527920521,1.094625,2023-04-02,2023W13
10.0,2647378_1,2023-04-01 16:00:00,Cardiff City,Swansea,"H/D&M3,5",1.6485,0.6636363636363636,0.6066120715802245,1.0940045454545453,2023-04-01,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,"H/D&P1,5",1.6485,0.6636363636363636,0.6066120715802245,1.0940045454545453,2023-04-01,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,LDEMP,1.82,0.6,0.5494505494505494,1.092,2023-04-02,2023W13
10.0,2695187_1,2023-04-01 18:30:00,Bayern Munich,Dortmund,LDEMP,2.31,0.4727272727272727,0.4329004329004329,1.092,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,H/A,1.2,0.9090909090909092,0.8333333333333334,1.090909090909091,2023-04-02,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"H/A&P2,5",1.8165,0.6,0.5505092210294522,1.0899,2023-04-02,2023W13
10.0,2713300_1,2023-04-01 21:00:00,Rennes,Lens,H,2.22,0.49090909090909096,0.4504504504504504,1.089818181818182,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"H/D&P2,5",3.8640000000000003,0.28181818181818186,0.25879917184265006,1.0889454545454549,2023-04-01,2023W13
10.0,2647378_1,2023-04-01 16:00:00,Cardiff City,Swansea,D,2.85,0.38181818181818183,0.3508771929824561,1.0881818181818184,2023-04-01,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,"H/A&M4,5",1.554,0.7,0.6435006435006435,1.0877999999999999,2023-04-02,2023W13
10.0,2713300_1,2023-04-01 21:00:00,Rennes,Lens,"H/A&P2,5",2.2365,0.48636363636363633,0.447127207690588,1.0877522727272726,2023-04-01,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,H/D&LDEM,2.1734999999999998,0.5,0.4600874166091558,1.0867499999999999,2023-03-31,2023W13
10.0,2703027_1,2023-04-02 15:00:00,Monza,Lazio,"H/A&M4,5",1.4489999999999998,0.75,0.6901311249137336,1.0867499999999999,2023-04-02,2023W13
10.0,2647390_1,2023-04-01 16:00:00,Coventry City,Stoke City,"D/A&P1,5",2.1734999999999998,0.5,0.4600874166091558,1.0867499999999999,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&M4,5",1.4489999999999998,0.75,0.6901311249137336,1.0867499999999999,2023-03-31,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,"H/A&P2,5",2.1734999999999998,0.5,0.4600874166091558,1.0867499999999999,2023-04-01,2023W13
10.0,2647391_1,2023-04-01 16:00:00,Hull City,Rotherham United,"H/D&P1,5",1.6485,0.6590909090909092,0.6066120715802245,1.0865113636363637,2023-04-01,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"D/A&P2,5",5.8275,0.18636363636363634,0.1716001716001716,1.0860340909090909,2023-04-02,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"H/A&M3,5",1.6695000000000002,0.6499999999999999,0.5989817310572026,1.085175,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/D&P3,5",3.0975,0.35,0.3228410008071025,1.084125,2023-03-31,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,"H/A&P1,5",1.806,0.6,0.5537098560354374,1.0836,2023-04-02,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,H/D&LDEMP,2.8350000000000004,0.38181818181818183,0.3527336860670193,1.0824545454545458,2023-04-01,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"M3,5",1.26,0.8590909090909091,0.7936507936507936,1.0824545454545456,2023-04-02,2023W13
10.0,2647377_1,2023-04-01 16:00:00,Bristol City,Reading,H,1.92,0.5636363636363637,0.5208333333333334,1.0821818181818184,2023-04-01,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,LDEMP,1.75,0.6181818181818182,0.5714285714285714,1.0818181818181818,2023-04-02,2023W13
10.0,2647372_1,2023-04-01 13:30:00,Preston N. End,Blackpool,"H/D&M3,5",1.5435,0.7,0.647878198898607,1.0804500000000001,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"P1,5",1.2,0.9,0.8333333333333334,1.08,2023-03-31,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"M4,5",1.08,1.0,0.9259259259259258,1.08,2023-04-01,2023W13
10.0,2713444_1,2023-04-01 15:30:00,RB Leipzig,Mainz,LDEM,1.66,0.6499999999999999,0.6024096385542169,1.0789999999999997,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"P2,5",1.66,0.6499999999999999,0.6024096385542169,1.0789999999999997,2023-03-31,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"H/A&M4,5",1.4385000000000001,0.75,0.6951685783802571,1.078875,2023-04-01,2023W13
10.0,2713444_1,2023-04-01 15:30:00,RB Leipzig,Mainz,"H/A&P1,5",1.4385000000000001,0.75,0.6951685783802571,1.078875,2023-04-01,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"M2,5",1.96,0.55,0.5102040816326531,1.078,2023-03-31,2023W13
10.0,2647375_1,2023-04-01 13:30:00,Manchester City,Liverpool,H,1.54,0.7,0.6493506493506493,1.0779999999999998,2023-04-01,2023W13
10.0,2647390_1,2023-04-01 16:00:00,Coventry City,Stoke City,D,3.08,0.35,0.3246753246753247,1.0779999999999998,2023-04-01,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,"D/A&M3,5",2.3939999999999997,0.45,0.41771094402673353,1.0773,2023-04-01,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,D/A&LDEMP,4.305,0.25,0.23228803716608595,1.07625,2023-04-02,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,LDEM,1.61,0.6681818181818182,0.6211180124223602,1.0757727272727273,2023-04-02,2023W13
10.0,2647377_1,2023-04-01 16:00:00,Bristol City,Reading,H/A&LDEMP,2.058,0.5227272727272727,0.4859086491739553,1.075772727272727,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"P3,5",2.78,0.38636363636363635,0.3597122302158274,1.074090909090909,2023-04-02,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"M4,5",1.13,0.95,0.8849557522123894,1.0735,2023-04-01,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,D/A&LDEMP,3.066,0.35,0.3261578604044358,1.0730999999999997,2023-04-01,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,"M1,5",2.68,0.4,0.3731343283582089,1.072,2023-04-02,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,H/A,1.26,0.8500000000000001,0.7936507936507936,1.0710000000000002,2023-04-02,2023W13
10.0,2703030_1,2023-04-02 15:00:00,Spezia,Salernitana,"D/A&M3,5",2.1420000000000003,0.5,0.46685340802987857,1.0710000000000002,2023-04-02,2023W13
10.0,2703029_1,2023-04-01 20:45:00,Juventus,Hellas Verone,"H/D&M3,5",1.4280000000000002,0.75,0.7002801120448179,1.0710000000000002,2023-04-01,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"D/A&P1,5",2.6774999999999998,0.39999999999999997,0.3734827264239029,1.071,2023-03-31,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,"M3,5",1.19,0.9,0.8403361344537815,1.071,2023-04-02,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,H/A,1.19,0.9,0.8403361344537815,1.071,2023-04-01,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,"M4,5",1.07,1.0,0.9345794392523364,1.07,2023-04-02,2023W13
10.0,2713233_1,2023-04-02 05:10:00,Atlas,Guadalajara,"M4,5",1.07,1.0,0.9345794392523364,1.07,2023-04-02,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"M5,5",1.07,1.0,0.9345794392523364,1.07,2023-04-02,2023W13
10.0,2647378_1,2023-04-01 16:00:00,Cardiff City,Swansea,"H/D&M2,5",2.0265,0.5272727272727272,0.4934616333580064,1.0685181818181817,2023-04-01,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,D,3.22,0.3318181818181818,0.3105590062111801,1.0684545454545455,2023-04-01,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"P2,5",1.78,0.6000000000000001,0.5617977528089888,1.068,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,D,3.05,0.35,0.3278688524590164,1.0675,2023-04-01,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,H,1.94,0.55,0.5154639175257733,1.067,2023-04-02,2023W13
10.0,2703030_1,2023-04-02 15:00:00,Spezia,Salernitana,D/A,1.64,0.65,0.6097560975609756,1.066,2023-04-02,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/D&P1,5",1.5225,0.7,0.6568144499178982,1.06575,2023-03-31,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,D/A&LDEMP,3.2550000000000003,0.32727272727272727,0.3072196620583717,1.0652727272727274,2023-04-02,2023W13
10.0,2703029_1,2023-04-01 20:45:00,Juventus,Hellas Verone,"P4,5",7.1,0.15,0.14084507042253522,1.065,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"H/D&M3,5",1.6380000000000001,0.65,0.6105006105006104,1.0647000000000002,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"H/A&M4,5",1.4175000000000002,0.75,0.7054673721340387,1.0631250000000003,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"H/D&P4,5",7.0875,0.15,0.14109347442680775,1.063125,2023-04-02,2023W13
10.0,2703029_1,2023-04-01 20:45:00,Juventus,Hellas Verone,"H/A&M2,5",2.3625000000000003,0.45,0.42328042328042326,1.063125,2023-04-01,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,"H/D&P3,5",2.3625000000000003,0.44999999999999996,0.42328042328042326,1.0631249999999999,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"M3,5",1.18,0.9,0.8474576271186441,1.0619999999999998,2023-04-01,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,A,2.36,0.45,0.42372881355932207,1.0619999999999998,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"P1,5",1.18,0.9,0.8474576271186441,1.0619999999999998,2023-04-02,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,D/A&LDEM,2.2680000000000002,0.46818181818181814,0.4409171075837742,1.0618363636363637,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"D/A&P2,5",5.3025,0.2,0.1885902876001886,1.0605,2023-04-01,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,"P3,5",2.12,0.5,0.4716981132075471,1.06,2023-04-01,2023W13
10.0,2647387_1,2023-04-02 17:30:00,Newcastle,Manchester United,"P4,5",5.3,0.2,0.18867924528301888,1.06,2023-04-02,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"M1,5",2.65,0.4,0.37735849056603776,1.06,2023-04-01,2023W13
10.0,2717840_1,2023-04-02 19:00:00,Toluca,Tigres UANL,"P2,5",1.63,0.65,0.6134969325153374,1.0595,2023-04-02,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,"D/A&P1,5",2.4779999999999998,0.42727272727272725,0.4035512510088782,1.058781818181818,2023-04-01,2023W13
10.0,2647391_1,2023-04-01 16:00:00,Hull City,Rotherham United,"D/A&M2,5",2.4779999999999998,0.42727272727272725,0.4035512510088782,1.058781818181818,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"H/A&P3,5",3.024,0.35,0.3306878306878307,1.0584,2023-04-02,2023W13
10.0,2647377_1,2023-04-01 16:00:00,Bristol City,Reading,"H/A&M1,5",3.696,0.2863636363636364,0.27056277056277056,1.0584,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"D/A&P1,5",2.0055,0.5272727272727272,0.4986287708800798,1.0574454545454544,2023-04-01,2023W13
10.0,2647388_1,2023-04-02 15:00:00,West Ham,Southampton,H/D&LDEMP,2.2365,0.4727272727272727,0.447127207690588,1.0572545454545454,2023-04-02,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"M2,5",1.71,0.6181818181818182,0.5847953216374269,1.057090909090909,2023-04-02,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"P2,5",1.89,0.5590909090909091,0.5291005291005292,1.056681818181818,2023-04-01,2023W13
10.0,2713300_1,2023-04-01 21:00:00,Rennes,Lens,"H/D&M4,5",1.4805,0.7136363636363636,0.6754474839581223,1.0565386363636364,2023-04-01,2023W13
10.0,2647377_1,2023-04-01 16:00:00,Bristol City,Reading,"H/A&M2,5",2.4465000000000003,0.4318181818181818,0.4087471898630696,1.056443181818182,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,H/A&LDEMP,2.1105,0.5,0.4738213693437574,1.05525,2023-04-01,2023W13
10.0,2703029_1,2023-04-01 20:45:00,Juventus,Hellas Verone,"H/D&P4,5",7.035,0.15,0.1421464108031272,1.05525,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,H,1.67,0.6318181818181818,0.5988023952095809,1.0551363636363635,2023-04-02,2023W13
10.0,2713300_1,2023-04-01 21:00:00,Rennes,Lens,"H/D&P1,5",1.827,0.5772727272727273,0.5473453749315819,1.0546772727272726,2023-04-01,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,D/A,1.16,0.9090909090909092,0.8620689655172414,1.0545454545454547,2023-04-02,2023W13
